area_m2,valor_mil_rs,condominio_rs,iptu_mil_rs
74.91,950.71,731.99,5.99
31.20,155.99,58.08,8.66
60.11,708.07,20.58,9.69
83.24,212.34,181.82,1.83
30.42,524.76,431.95,2.91
61.19,139.49,292.14,3.66
45.61,374.54,950.71,7.32
73.20,598.66,156.02,1.56
58.08,866.18,601.12,7.08
20.58,969.91,832.44,2.12
18.18,183.40,304.24,5.25
43.19,291.23,611.85,1.39
29.21,366.36,456.07,3.75
95.07,732.00,424.76,5.25
59.87,149.49,612.33,2.34
15.60,458.06,374.54,4.56
86.62,950.71,598.66,6.11
70.81,155.99,708.07,1.95
96.99,205.84,969.91,8.32
21.23,832.44,212.34,2.18
18.34,181.82,183.40,1.52
52.48,304.24,524.76,3.04
13.95,431.95,291.23,4.32
36.64,611.85,139.49,6.12
45.61,292.14,366.36,2.92
